(1) Time [s]; (2) Range [m]; (3) alt [m]; (4) TAS [m/s]; (5) CAS [m/s]; (6) m [kg]; (7) Fuel consumed [kg]; (8) Thrust [kN]; (9) Fuelflow [kg/s]; (10) TAS [kts]; (11) Mach [-]; (12) FL [100 ft]; (13) ROC [fpm]; (14) CA [-]; (15) SAR [m/kg]; (16) bleed [kg/s]; (17) shaftPowerOfftake [kW]; (18) CO2 [kg/s]; (19) NOX [kg/s]
8339.96406; 1882263.251; 10611.52993; 231.4936115; 136.6099793; 70345.62498; -6653.693809; 39.60926062; 0.6614523442; 449.9875818; 0.78; 348.1473075; 0; 0.5503126301; 362.8754192; 0.979; 51.81; 2.008880424; 0.00734532157; 
8344.282511; 1883262.945; 10611.52993; 231.4936115; 136.6099793; 70342.76865; -6656.550142; 39.60756632; 0.6614253532; 449.9875818; 0.78; 348.1473075; 0; 0.5502902851; 362.8901906; 0.979; 51.81; 2.008799078; 0.007344707323; 
8348.600962; 1884262.639; 10611.52993; 231.4936115; 136.6099793; 70339.91243; -6659.40636; 39.60588506; 0.6613985698; 449.9875818; 0.78; 348.1473075; 0; 0.5502679409; 362.9049572; 0.979; 51.81; 2.008717101; 0.00734408834; 
8352.919413; 1885262.333; 10611.52993; 231.4936115; 136.6099793; 70337.05633; -6662.26246; 39.60419077; 0.6613715789; 449.9875818; 0.78; 348.1473075; 0; 0.5502455977; 362.9197243; 0.979; 51.81; 2.008635124; 0.007343469383; 
8357.237864; 1886262.026; 10611.52993; 231.4936115; 136.6099793; 70334.20035; -6665.118445; 39.60249647; 0.6613445879; 449.9875818; 0.78; 348.1473075; 0; 0.5502232554; 362.9344975; 0.979; 51.81; 2.008553778; 0.007342855213; 
8361.556315; 1887261.72; 10611.52993; 231.4936115; 136.6099793; 70331.34448; -6667.974313; 39.60081521; 0.6613178045; 449.9875818; 0.78; 348.1473075; 0; 0.550200914; 362.9492657; 0.979; 51.81; 2.008471801; 0.007342236308; 
8365.874766; 1888261.414; 10611.52993; 231.4936115; 136.6099793; 70328.48873; -6670.830065; 39.59912092; 0.6612908135; 449.9875818; 0.78; 348.1473075; 0; 0.5501785735; 362.9640345; 0.979; 51.81; 2.008389824; 0.007341617429; 
8370.193217; 1889261.108; 10611.52993; 231.4936115; 136.6099793; 70325.63309; -6673.685702; 39.59743966; 0.6612640302; 449.9875818; 0.78; 348.1473075; 0; 0.5501562339; 362.9788094; 0.979; 51.81; 2.008308477; 0.007341003336; 
8374.511668; 1890260.802; 10611.52993; 231.4936115; 136.6099793; 70322.77757; -6676.541221; 39.59574537; 0.6612370392; 449.9875818; 0.78; 348.1473075; 0; 0.5501338952; 362.9935794; 0.979; 51.81; 2.0082265; 0.007340384509; 
8378.830119; 1891260.496; 10611.52993; 231.4936115; 136.6099793; 70319.92217; -6679.396625; 39.59405107; 0.6612100482; 449.9875818; 0.78; 348.1473075; 0; 0.5501115574; 363.0083555; 0.979; 51.81; 2.008145154; 0.007339770468; 
8383.14857; 1892260.189; 10611.52993; 231.4936115; 136.6099793; 70317.06688; -6682.251912; 39.59236981; 0.6611832648; 449.9875818; 0.78; 348.1473075; 0; 0.5500892205; 363.0231266; 0.979; 51.81; 2.008063177; 0.007339151693; 
8387.467021; 1893259.883; 10611.52993; 231.4936115; 136.6099793; 70314.21171; -6685.107083; 39.59067552; 0.6611562739; 449.9875818; 0.78; 348.1473075; 0; 0.5500668846; 363.0378983; 0.979; 51.81; 2.0079812; 0.007338532944; 
8391.785472; 1894259.577; 10611.52993; 231.4936115; 136.6099793; 70311.35665; -6687.962139; 39.58899426; 0.6611294905; 449.9875818; 0.78; 348.1473075; 0; 0.5500445495; 363.052676; 0.979; 51.81; 2.007899854; 0.007337918981; 
8396.103923; 1895259.271; 10611.52993; 231.4936115; 136.6099793; 70308.50172; -6690.817077; 39.58729997; 0.6611024995; 449.9875818; 0.78; 348.1473075; 0; 0.5500222154; 363.0674489; 0.979; 51.81; 2.007817877; 0.007337300283; 
8400.422374; 1896258.965; 10611.52993; 231.4936115; 136.6099793; 70305.64689; -6693.6719; 39.58560567; 0.6610755085; 449.9875818; 0.78; 348.1473075; 0; 0.5499998822; 363.0822274; 0.979; 51.81; 2.00773653; 0.007336686371; 
8404.740826; 1897258.659; 10611.52993; 231.4936115; 136.6099793; 70302.79219; -6696.526606; 39.58392441; 0.6610487252; 449.9875818; 0.78; 348.1473075; 0; 0.5499775499; 363.0969298; 0.979; 51.81; 2.007655184; 0.007336072485; 
8409.059277; 1898258.352; 10611.52993; 231.4936115; 136.6099793; 70299.9376; -6699.381197; 39.58224315; 0.6610219418; 449.9875818; 0.78; 348.1473075; 0; 0.5499552184; 363.1116328; 0.979; 51.81; 2.007573837; 0.007335458624; 
8413.377728; 1899258.046; 10611.52993; 231.4936115; 136.6099793; 70297.08312; -6702.235672; 39.58056189; 0.6609951585; 449.9875818; 0.78; 348.1473075; 0; 0.5499328879; 363.1263363; 0.979; 51.81; 2.007492491; 0.007334844789; 
8417.696179; 1900257.74; 10611.52993; 231.4936115; 136.6099793; 70294.22876; -6705.090032; 39.57888063; 0.6609683751; 449.9875818; 0.78; 348.1473075; 0; 0.5499105583; 363.1410404; 0.979; 51.81; 2.007411145; 0.007334230979; 
8422.01463; 1901257.434; 10611.52993; 231.4936115; 136.6099793; 70291.37452; -6707.944276; 39.57719937; 0.6609415918; 449.9875818; 0.78; 348.1473075; 0; 0.5498882296; 363.1557451; 0.979; 51.81; 2.007329798; 0.007333617195; 
8426.333081; 1902257.128; 10611.52993; 231.4936115; 136.6099793; 70288.52039; -6710.798404; 39.57551811; 0.6609148084; 449.9875818; 0.78; 348.1473075; 0; 0.5498659018; 363.1704503; 0.979; 51.81; 2.007248452; 0.007333003437; 
8430.651532; 1903256.822; 10611.52993; 231.4936115; 136.6099793; 70285.66638; -6713.652417; 39.57383685; 0.660888025; 449.9875818; 0.78; 348.1473075; 0; 0.5498435749; 363.1851562; 0.979; 51.81; 2.007167105; 0.007332389704; 
8434.969983; 1904256.515; 10611.52993; 231.4936115; 136.6099793; 70282.81248; -6716.506314; 39.57215559; 0.6608612417; 449.9875818; 0.78; 348.1473075; 0; 0.5498212489; 363.1998625; 0.979; 51.81; 2.007085759; 0.007331775998; 
8439.288434; 1905256.209; 10611.52993; 231.4936115; 136.6099793; 70279.9587; -6719.360096; 39.57048736; 0.6608346659; 449.9875818; 0.78; 348.1473075; 0; 0.5497989239; 363.214575; 0.979; 51.81; 2.007005043; 0.007331167073; 
8443.606885; 1906255.903; 10611.52993; 231.4936115; 136.6099793; 70277.10503; -6722.213762; 39.5688061; 0.6608078826; 449.9875818; 0.78; 348.1473075; 0; 0.5497765997; 363.2292825; 0.979; 51.81; 2.006923697; 0.007330553418; 
8447.925336; 1907255.597; 10611.52993; 231.4936115; 136.6099793; 70274.25148; -6725.067313; 39.56712484; 0.6607810992; 449.9875818; 0.78; 348.1473075; 0; 0.5497542764; 363.2439906; 0.979; 51.81; 2.00684235; 0.007329939788; 
8452.243787; 1908255.291; 10611.52993; 231.4936115; 136.6099793; 70271.39804; -6727.920748; 39.56544358; 0.6607543159; 449.9875818; 0.78; 348.1473075; 0; 0.549731954; 363.2586993; 0.979; 51.81; 2.006761004; 0.007329326183; 
8456.562238; 1909254.985; 10611.52993; 231.4936115; 136.6099793; 70268.54473; -6730.774068; 39.56376232; 0.6607275325; 449.9875818; 0.78; 348.1473075; 0; 0.5497096325; 363.2734085; 0.979; 51.81; 2.006679658; 0.007328712604; 
8460.880689; 1910254.678; 10611.52993; 231.4936115; 136.6099793; 70265.69152; -6733.627272; 39.56208106; 0.6607007491; 449.9875818; 0.78; 348.1473075; 0; 0.549687312; 363.2881182; 0.979; 51.81; 2.006598311; 0.007328099051; 
8465.19914; 1911254.372; 10611.52993; 231.4936115; 136.6099793; 70262.83843; -6736.48036; 39.5603998; 0.6606739658; 449.9875818; 0.78; 348.1473075; 0; 0.5496649923; 363.3028286; 0.979; 51.81; 2.006516965; 0.007327485524; 
8469.517592; 1912254.066; 10611.52993; 231.4936115; 136.6099793; 70259.98546; -6739.333333; 39.55873158; 0.6606473901; 449.9875818; 0.78; 348.1473075; 0; 0.5496426736; 363.317545; 0.979; 51.81; 2.006436249; 0.007326876778; 
8473.836043; 1913253.76; 10611.52993; 231.4936115; 136.6099793; 70257.1326; -6742.186191; 39.55705032; 0.6606206067; 449.9875818; 0.78; 348.1473075; 0; 0.5496203557; 363.3322565; 0.979; 51.81; 2.006354903; 0.007326263301; 
8478.154494; 1914253.454; 10611.52993; 231.4936115; 136.6099793; 70254.27986; -6745.038933; 39.55536905; 0.6605938233; 449.9875818; 0.78; 348.1473075; 0; 0.5495980387; 363.3469686; 0.979; 51.81; 2.006273556; 0.00732564985; 
8482.472945; 1915253.148; 10611.52993; 231.4936115; 136.6099793; 70251.42723; -6747.89156; 39.55368779; 0.66056704; 449.9875818; 0.78; 348.1473075; 0; 0.5495757227; 363.3616812; 0.979; 51.81; 2.00619221; 0.007325036425; 
8486.791396; 1916252.841; 10611.52993; 231.4936115; 136.6099793; 70248.57472; -6750.74407; 39.55200653; 0.6605402566; 449.9875818; 0.78; 348.1473075; 0; 0.5495534076; 363.3763944; 0.979; 51.81; 2.006110864; 0.007324423026; 
8491.109847; 1917252.535; 10611.52993; 231.4936115; 136.6099793; 70245.72233; -6753.596466; 39.55032527; 0.6605134733; 449.9875818; 0.78; 348.1473075; 0; 0.5495310933; 363.3911081; 0.979; 51.81; 2.006029517; 0.007323809652; 
8495.428298; 1918252.229; 10611.52993; 231.4936115; 136.6099793; 70242.87005; -6756.448746; 39.54865705; 0.6604868975; 449.9875818; 0.78; 348.1473075; 0; 0.54950878; 363.405828; 0.979; 51.81; 2.005948801; 0.007323201059; 
8499.746749; 1919251.923; 10611.52993; 231.4936115; 136.6099793; 70240.01788; -6759.300911; 39.54697579; 0.6604601142; 449.9875818; 0.78; 348.1473075; 0; 0.5494864675; 363.4205428; 0.979; 51.81; 2.005867455; 0.007322587736; 
8504.0652; 1920251.617; 10611.52993; 231.4936115; 136.6099793; 70237.16583; -6762.15296; 39.54529453; 0.6604333308; 449.9875818; 0.78; 348.1473075; 0; 0.549464156; 363.4352583; 0.979; 51.81; 2.005786109; 0.007321974439; 
8508.383651; 1921251.311; 10611.52993; 231.4936115; 136.6099793; 70234.3139; -6765.004893; 39.54361327; 0.6604065475; 449.9875818; 0.78; 348.1473075; 0; 0.5494418454; 363.4499743; 0.979; 51.81; 2.005704762; 0.007321361168; 
8512.702102; 1922251.004; 10611.52993; 231.4936115; 136.6099793; 70231.46208; -6767.856711; 39.54193201; 0.6603797641; 449.9875818; 0.78; 348.1473075; 0; 0.5494195357; 363.4646909; 0.979; 51.81; 2.005623416; 0.007320747922; 
8517.020553; 1923250.698; 10611.52993; 231.4936115; 136.6099793; 70228.61038; -6770.708413; 39.54025075; 0.6603529807; 449.9875818; 0.78; 348.1473075; 0; 0.5493972268; 363.4794136; 0.979; 51.81; 2.0055427; 0.007320139456; 
8521.339004; 1924250.392; 10611.52993; 231.4936115; 136.6099793; 70225.75879; -6773.56; 39.53858252; 0.660326405; 449.9875818; 0.78; 348.1473075; 0; 0.5493749189; 363.4941313; 0.979; 51.81; 2.005461354; 0.007319526261; 
8525.657455; 1925250.086; 10611.52993; 231.4936115; 136.6099793; 70222.90732; -6776.411472; 39.53690126; 0.6602996216; 449.9875818; 0.78; 348.1473075; 0; 0.5493526119; 363.5088496; 0.979; 51.81; 2.005380007; 0.007318913092; 
8529.975906; 1926249.78; 10611.52993; 231.4936115; 136.6099793; 70220.05597; -6779.262828; 39.53522; 0.6602728383; 449.9875818; 0.78; 348.1473075; 0; 0.5493303058; 363.5235684; 0.979; 51.81; 2.005298661; 0.007318299949; 
8534.294358; 1927249.474; 10611.52993; 231.4936115; 136.6099793; 70217.20473; -6782.114068; 39.53353874; 0.6602460549; 449.9875818; 0.78; 348.1473075; 0; 0.5493080006; 363.5382878; 0.979; 51.81; 2.005217315; 0.007317686832; 
8538.612809; 1928249.167; 10611.52993; 231.4936115; 136.6099793; 70214.3536; -6784.965193; 39.53187051; 0.6602194792; 449.9875818; 0.78; 348.1473075; 0; 0.5492856963; 363.5530134; 0.979; 51.81; 2.005136599; 0.007317078492; 
8542.93126; 1929248.861; 10611.52993; 231.4936115; 136.6099793; 70211.50259; -6787.816203; 39.53018925; 0.6601926958; 449.9875818; 0.78; 348.1473075; 0; 0.5492633929; 363.5677339; 0.979; 51.81; 2.005055252; 0.007316465426; 
8547.249711; 1930248.555; 10611.52993; 231.4936115; 136.6099793; 70208.6517; -6790.667097; 39.52850799; 0.6601659125; 449.9875818; 0.78; 348.1473075; 0; 0.5492410904; 363.582455; 0.979; 51.81; 2.004973906; 0.007315852385; 
8551.568162; 1931248.249; 10611.52993; 231.4936115; 136.6099793; 70205.80092; -6793.517876; 39.52682673; 0.6601391291; 449.9875818; 0.78; 348.1473075; 0; 0.5492187888; 363.5971767; 0.979; 51.81; 2.00489256; 0.00731523937; 
8555.886613; 1932247.943; 10611.52993; 231.4936115; 136.6099793; 70202.95025; -6796.36854; 39.5251585; 0.6601125534; 449.9875818; 0.78; 348.1473075; 0; 0.5491964881; 363.6119045; 0.979; 51.81; 2.004811844; 0.007314631132; 
8560.205064; 1933247.637; 10611.52993; 231.4936115; 136.6099793; 70200.09971; -6799.219088; 39.52347724; 0.66008577; 449.9875818; 0.78; 348.1473075; 0; 0.5491741883; 363.6266273; 0.979; 51.81; 2.004730497; 0.007314018168; 
8564.523515; 1934247.33; 10611.52993; 231.4936115; 136.6099793; 70197.24927; -6802.06952; 39.52179598; 0.6600589867; 449.9875818; 0.78; 348.1473075; 0; 0.5491518894; 363.6413507; 0.979; 51.81; 2.004649151; 0.00731340523; 
8568.841966; 1935247.024; 10611.52993; 231.4936115; 136.6099793; 70194.39896; -6804.919837; 39.52011472; 0.6600322033; 449.9875818; 0.78; 348.1473075; 0; 0.5491295914; 363.6560802; 0.979; 51.81; 2.004568435; 0.007312797068; 
8573.160417; 1936246.718; 10611.52993; 231.4936115; 136.6099793; 70191.54875; -6807.770039; 39.51844649; 0.6600056276; 449.9875818; 0.78; 348.1473075; 0; 0.5491072944; 363.6708047; 0.979; 51.81; 2.004487089; 0.007312184181; 
8577.478868; 1937246.412; 10611.52993; 231.4936115; 136.6099793; 70188.69867; -6810.620125; 39.51676523; 0.6599788442; 449.9875818; 0.78; 348.1473075; 0; 0.5490849982; 363.6855298; 0.979; 51.81; 2.004405742; 0.00731157132; 
8581.797319; 1938246.106; 10611.52993; 231.4936115; 136.6099793; 70185.8487; -6813.470096; 39.51508397; 0.6599520608; 449.9875818; 0.78; 348.1473075; 0; 0.5490627029; 363.7002555; 0.979; 51.81; 2.004324396; 0.007310958484; 
8586.11577; 1939245.8; 10611.52993; 231.4936115; 136.6099793; 70182.99884; -6816.319951; 39.51340271; 0.6599252775; 449.9875818; 0.78; 348.1473075; 0; 0.5490404086; 363.7149873; 0.979; 51.81; 2.00424368; 0.007310350424; 
8590.434221; 1940245.493; 10611.52993; 231.4936115; 136.6099793; 70180.1491; -6819.169691; 39.51173449; 0.6598987018; 449.9875818; 0.78; 348.1473075; 0; 0.5490181151; 363.7297141; 0.979; 51.81; 2.004162334; 0.007309737639; 
8594.752672; 1941245.187; 10611.52993; 231.4936115; 136.6099793; 70177.29948; -6822.019316; 39.51005323; 0.6598719184; 449.9875818; 0.78; 348.1473075; 0; 0.5489958225; 363.7444269; 0.979; 51.81; 2.004080987; 0.00730912488; 
8599.071124; 1942244.881; 10611.52993; 231.4936115; 136.6099793; 70174.44997; -6824.868826; 39.508385; 0.6598453427; 449.9875818; 0.78; 348.1473075; 0; 0.5489735308; 363.7590832; 0.979; 51.81; 2.004000272; 0.007308516896; 
8603.389575; 1943244.575; 10611.52993; 231.4936115; 136.6099793; 70171.60057; -6827.71822; 39.50670374; 0.6598185593; 449.9875818; 0.78; 348.1473075; 0; 0.5489512401; 363.77374; 0.979; 51.81; 2.003919556; 0.007307908938; 
8607.708026; 1944244.269; 10611.52993; 231.4936115; 136.6099793; 70168.75129; -6830.567499; 39.50503551; 0.6597919836; 449.9875818; 0.78; 348.1473075; 0; 0.5489289502; 363.7883974; 0.979; 51.81; 2.00383884; 0.007307301005; 
8612.026477; 1945243.963; 10611.52993; 231.4936115; 136.6099793; 70165.90213; -6833.416664; 39.50336728; 0.6597654078; 449.9875818; 0.78; 348.1473075; 0; 0.5489066613; 363.8030553; 0.979; 51.81; 2.003758124; 0.007306693097; 
8616.344928; 1946243.656; 10611.52993; 231.4936115; 136.6099793; 70163.05308; -6836.265714; 39.50169906; 0.6597388321; 449.9875818; 0.78; 348.1473075; 0; 0.5488843732; 363.8177138; 0.979; 51.81; 2.003677409; 0.007306085214; 
8620.663379; 1947243.35; 10611.52993; 231.4936115; 136.6099793; 70160.20414; -6839.114649; 39.50003083; 0.6597122564; 449.9875818; 0.78; 348.1473075; 0; 0.548862086; 363.8323729; 0.979; 51.81; 2.003596693; 0.007305477357; 
8624.98183; 1948243.044; 10611.52993; 231.4936115; 136.6099793; 70157.35532; -6841.963469; 39.4983626; 0.6596856806; 449.9875818; 0.78; 348.1473075; 0; 0.5488397997; 363.8470325; 0.979; 51.81; 2.003515977; 0.007304869524; 
8629.300281; 1949242.738; 10611.52993; 231.4936115; 136.6099793; 70154.50662; -6844.812175; 39.49669437; 0.6596591049; 449.9875818; 0.78; 348.1473075; 0; 0.5488175144; 363.8616927; 0.979; 51.81; 2.003435261; 0.007304261718; 
8633.618732; 1950242.432; 10611.52993; 231.4936115; 136.6099793; 70151.65803; -6847.660765; 39.49502615; 0.6596325292; 449.9875818; 0.78; 348.1473075; 0; 0.5487952299; 363.8763534; 0.979; 51.81; 2.003354545; 0.007303653936; 
8637.937183; 1951242.126; 10611.52993; 231.4936115; 136.6099793; 70148.80955; -6850.509242; 39.49335792; 0.6596059534; 449.9875818; 0.78; 348.1473075; 0; 0.5487729463; 363.8910147; 0.979; 51.81; 2.00327383; 0.00730304618; 
8642.255634; 1952241.819; 10611.52993; 231.4936115; 136.6099793; 70145.96119; -6853.357603; 39.49168969; 0.6595793777; 449.9875818; 0.78; 348.1473075; 0; 0.5487506636; 363.9056766; 0.979; 51.81; 2.003193114; 0.007302438449; 
8646.574085; 1953241.513; 10611.52993; 231.4936115; 136.6099793; 70143.11294; -6856.205849; 39.49002147; 0.6595528019; 449.9875818; 0.78; 348.1473075; 0; 0.5487283818; 363.9203391; 0.979; 51.81; 2.003112398; 0.007301830743; 
8650.892536; 1954241.207; 10611.52993; 231.4936115; 136.6099793; 70140.26481; -6859.053981; 39.48835324; 0.6595262262; 449.9875818; 0.78; 348.1473075; 0; 0.548706101; 363.935002; 0.979; 51.81; 2.003031682; 0.007301223062; 
8655.210987; 1955240.901; 10611.52993; 231.4936115; 136.6099793; 70137.4168; -6861.901998; 39.48668501; 0.6594996505; 449.9875818; 0.78; 348.1473075; 0; 0.548683821; 363.9496656; 0.979; 51.81; 2.002950966; 0.007300615407; 
8659.529438; 1956240.595; 10611.52993; 231.4936115; 136.6099793; 70134.56889; -6864.7499; 39.48501678; 0.6594730747; 449.9875818; 0.78; 348.1473075; 0; 0.5486615419; 363.9643297; 0.979; 51.81; 2.002870251; 0.007300007777; 
8663.84789; 1957240.289; 10611.52993; 231.4936115; 136.6099793; 70131.72111; -6867.597688; 39.48334856; 0.659446499; 449.9875818; 0.78; 348.1473075; 0; 0.5486392637; 363.9789944; 0.979; 51.81; 2.002789535; 0.007299400172; 
8668.166341; 1958239.982; 10611.52993; 231.4936115; 136.6099793; 70128.87343; -6870.44536; 39.48168033; 0.6594199233; 449.9875818; 0.78; 348.1473075; 0; 0.5486169864; 363.9936596; 0.979; 51.81; 2.002708819; 0.007298792593; 
8672.484792; 1959239.676; 10611.52993; 231.4936115; 136.6099793; 70126.02588; -6873.292918; 39.4800121; 0.6593933475; 449.9875818; 0.78; 348.1473075; 0; 0.54859471; 364.0083255; 0.979; 51.81; 2.002628103; 0.007298185038; 
8676.803243; 1960239.37; 10611.52993; 231.4936115; 136.6099793; 70123.17843; -6876.140361; 39.47834387; 0.6593667718; 449.9875818; 0.78; 348.1473075; 0; 0.5485724345; 364.0229918; 0.979; 51.81; 2.002547387; 0.007297577509; 
8681.121694; 1961239.064; 10611.52993; 231.4936115; 136.6099793; 70120.3311; -6878.987691; 39.47668868; 0.6593404037; 449.9875818; 0.78; 348.1473075; 0; 0.5485501599; 364.0376588; 0.979; 51.81; 2.002466672; 0.007296970006; 
8685.440145; 1962238.758; 10611.52993; 231.4936115; 136.6099793; 70117.48389; -6881.834905; 39.47502045; 0.6593138279; 449.9875818; 0.78; 348.1473075; 0; 0.5485278862; 364.0523263; 0.979; 51.81; 2.002385956; 0.007296362527; 
8689.758596; 1963238.452; 10611.52993; 231.4936115; 136.6099793; 70114.63679; -6884.682005; 39.47335223; 0.6592872522; 449.9875818; 0.78; 348.1473075; 0; 0.5485056134; 364.0669999; 0.979; 51.81; 2.002305871; 0.00729575982; 
8694.077047; 1964238.145; 10611.52993; 231.4936115; 136.6099793; 70111.7898; -6887.52899; 39.471684; 0.6592606765; 449.9875818; 0.78; 348.1473075; 0; 0.5484833414; 364.0816685; 0.979; 51.81; 2.002225155; 0.007295152392; 
8698.395498; 1965237.839; 10611.52993; 231.4936115; 136.6099793; 70108.94293; -6890.37586; 39.47001577; 0.6592341007; 449.9875818; 0.78; 348.1473075; 0; 0.5484610704; 364.0963377; 0.979; 51.81; 2.002144439; 0.007294544989; 
8702.713949; 1966237.533; 10611.52993; 231.4936115; 136.6099793; 70106.09618; -6893.222615; 39.46834754; 0.659207525; 449.9875818; 0.78; 348.1473075; 0; 0.5484388003; 364.1110074; 0.979; 51.81; 2.002063723; 0.007293937611; 
8707.0324; 1967237.227; 10611.52993; 231.4936115; 136.6099793; 70103.24954; -6896.069256; 39.46667932; 0.6591809493; 449.9875818; 0.78; 348.1473075; 0; 0.5484165311; 364.1256777; 0.979; 51.81; 2.001983007; 0.007293330259; 
8711.350851; 1968236.921; 10611.52993; 231.4936115; 136.6099793; 70100.40301; -6898.915782; 39.46501109; 0.6591543735; 449.9875818; 0.78; 348.1473075; 0; 0.5483942628; 364.1403486; 0.979; 51.81; 2.001902292; 0.007292722932; 
8715.669302; 1969236.615; 10611.52993; 231.4936115; 136.6099793; 70097.5566; -6901.762193; 39.46334286; 0.6591277978; 449.9875818; 0.78; 348.1473075; 0; 0.5483719953; 364.15502; 0.979; 51.81; 2.001821576; 0.00729211563; 
8719.987753; 1970236.308; 10611.52993; 231.4936115; 136.6099793; 70094.7103; -6904.60849; 39.46167464; 0.6591012221; 449.9875818; 0.78; 348.1473075; 0; 0.5483497288; 364.169692; 0.979; 51.81; 2.00174086; 0.007291508353; 
8724.306204; 1971236.002; 10611.52993; 231.4936115; 136.6099793; 70091.86412; -6907.454671; 39.46000641; 0.6590746463; 449.9875818; 0.78; 348.1473075; 0; 0.5483274632; 364.1843646; 0.979; 51.81; 2.001660144; 0.007290901102; 
8728.624656; 1972235.696; 10611.52993; 231.4936115; 136.6099793; 70089.01806; -6910.300738; 39.45833818; 0.6590480706; 449.9875818; 0.78; 348.1473075; 0; 0.5483051984; 364.1990377; 0.979; 51.81; 2.001579428; 0.007290293876; 
8732.943107; 1973235.39; 10611.52993; 231.4936115; 136.6099793; 70086.1721; -6913.14669; 39.45666995; 0.6590214949; 449.9875818; 0.78; 348.1473075; 0; 0.5482829346; 364.2137114; 0.979; 51.81; 2.001498713; 0.007289686675; 
8737.261558; 1974235.084; 10611.52993; 231.4936115; 136.6099793; 70083.32627; -6915.992528; 39.45501476; 0.6589951267; 449.9875818; 0.78; 348.1473075; 0; 0.5482606717; 364.2283912; 0.979; 51.81; 2.001418627; 0.007289084243; 
8741.580009; 1975234.778; 10611.52993; 231.4936115; 136.6099793; 70080.48054; -6918.838252; 39.45334653; 0.658968551; 449.9875818; 0.78; 348.1473075; 0; 0.5482384096; 364.243066; 0.979; 51.81; 2.001337912; 0.007288477093; 
